       lon       lat          ve          vn          vu          se          sn          su         ren         reu         rnu     start    finish      name
 -175.0000  -12.3529 -8.4473e+00 -1.0648e+00  6.5931e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0019
 -175.0000   -9.7059 -9.8549e+00 -7.4318e-01  8.8724e-02  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0020
 -175.0000   -7.0588 -1.0573e+01 -1.1454e+00 -5.2631e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0021
 -175.0000   -4.4118 -1.0129e+01 -1.2645e+00  5.2092e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0022
 -175.0000   -1.7647 -1.0858e+01 -1.0416e-01 -3.7713e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0023
 -175.0000    0.8824 -1.2180e+01 -9.0496e-01 -1.0127e+00  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0024
 -175.0000    3.5294 -1.2860e+01 -1.9856e+00 -4.9691e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0025
 -175.0000    6.1765 -1.3042e+01 -1.0208e+00  7.7087e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0026
 -175.0000    8.8235 -1.3503e+01 -1.0794e+00  1.0298e+00  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0027
 -175.0000   11.4706 -1.3904e+01 -1.7800e+00  1.0780e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0028
 -175.0000   14.1176 -1.3652e+01 -3.8922e-01  4.6226e-02  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0029
 -175.0000   16.7647 -1.4122e+01 -1.4180e+00 -8.9007e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0030
 -175.0000   19.4118 -1.5604e+01 -8.3757e-01 -8.9828e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0031
 -175.0000   22.0588 -1.5223e+01 -1.1149e+00  3.7499e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0032
 -175.0000   24.7059 -1.5490e+01 -1.2919e+00 -1.2485e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0033
 -175.0000   27.3529 -1.5805e+01 -8.8626e-01 -3.9024e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0034
 -175.0000   30.0000 -1.6187e+01 -6.7153e-01 -2.6112e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0035
 -175.0000   32.6471 -1.6497e+01 -1.3098e+00 -2.3639e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0036
 -175.0000   35.2941 -1.7076e+01 -9.2612e-01 -6.2039e-02  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0037
 -175.0000   37.9412 -1.7365e+01 -1.0403e+00 -5.4643e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0038
 -175.0000   40.5882 -1.6979e+01 -1.2814e+00  1.0452e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0039
 -175.0000   43.2353 -1.6793e+01 -1.4282e+00  1.3916e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0040
 -175.0000   45.8824 -1.6526e+01 -8.3596e-01  4.1263e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0041
 -175.0000   48.5294  8.2789e+00  1.0002e+00 -2.5115e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0042
 -175.0000   51.1765  1.6689e+01  7.5048e-01  7.9443e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0043
 -175.0000   53.8235  1.7351e+01  3.2316e-01 -1.6572e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0044
 -175.0000   56.4706  1.7112e+01  1.2936e+00  2.6841e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0045
 -175.0000   59.1176  1.6847e+01  7.3649e-01 -2.2870e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0046
 -172.3529  -60.0000  5.4160e+00 -1.0965e+00  8.5367e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0047
 -172.3529  -57.3529  4.3153e+00 -3.5298e-01 -2.3837e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0048
 -172.3529  -54.7059  4.5151e+00 -5.5468e-01  4.6406e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0049
 -172.3529  -52.0588  3.0646e+00 -3.3428e-01 -1.7820e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0050
 -172.3529  -49.4118  1.8459e+00  7.2945e-02  4.7245e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0051
 -172.3529  -46.7647  1.6679e+00  1.0997e-02  5.4558e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0052
 -172.3529  -44.1176  2.9910e-01  2.2592e-01 -7.9878e-02  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0053
 -172.3529  -41.4706  8.3850e-02 -3.0540e-01 -1.6700e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0054
 -172.3529  -38.8235 -9.2975e-01 -1.2909e+00 -2.8103e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0055
 -172.3529  -36.1765 -1.1961e+00 -5.0630e-01 -9.5401e-02  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0056
 -172.3529  -33.5294 -3.1228e+00 -1.2035e+00 -2.1628e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0057
 -172.3529  -30.8824 -3.2918e+00  5.9589e-02 -9.4014e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0058
 -172.3529  -28.2353 -3.9016e+00 -1.3966e-01 -1.3569e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0059
 -172.3529  -25.5882 -5.1956e+00 -1.2565e+00  1.4569e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0060
 -172.3529  -22.9412 -5.5773e+00  2.9011e-01 -3.7638e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0061
 -172.3529  -20.2941 -6.0597e+00  2.6253e-01 -3.2201e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0062
 -172.3529  -17.6471 -7.6527e+00 -1.3876e+00 -3.0342e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0063
 -172.3529  -15.0000 -7.5515e+00 -8.8159e-01 -1.9971e-02  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0064
 -172.3529  -12.3529 -7.8415e+00 -5.0689e-01 -4.0922e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0065
 -172.3529   -9.7059 -9.1976e+00 -4.2109e-01 -6.2245e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0066
 -172.3529   -7.0588 -1.0793e+01 -9.4702e-01  7.7161e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0067
 -172.3529   -4.4118 -1.0731e+01 -7.1424e-01 -2.7870e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0068
 -172.3529   -1.7647 -1.0338e+01 -7.6520e-01  2.7082e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0069
 -172.3529    0.8824 -1.2155e+01 -1.1072e+00 -5.8596e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0070
 -172.3529    3.5294 -1.1849e+01 -1.0320e+00  9.8819e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0071
 -172.3529    6.1765 -1.3096e+01 -5.0885e-01  4.6302e-03  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0072
 -172.3529    8.8235 -1.3846e+01  2.8568e-01  5.8246e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0073
 -172.3529   11.4706 -1.3915e+01 -1.0741e+00  3.8563e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0074
 -172.3529   14.1176 -1.4576e+01  1.1190e-01 -4.1591e-03  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0075
 -172.3529   16.7647 -1.4449e+01  8.5784e-01  1.5739e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0076
 -172.3529   19.4118 -1.5413e+01 -5.7879e-01 -3.1103e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0077
 -172.3529   22.0588 -1.6333e+01 -4.6306e-01  5.6514e-02  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0078
 -172.3529   24.7059 -1.6165e+01 -9.4205e-02  4.2791e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0079
 -172.3529   27.3529 -1.6852e+01 -4.6284e-01 -2.6776e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0080
 -172.3529   30.0000 -1.5738e+01 -1.0807e+00 -2.8492e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0081
 -172.3529   32.6471 -1.6401e+01 -5.6016e-01 -1.0242e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0082
 -172.3529   35.2941 -1.6646e+01 -2.4354e-01  3.8022e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0083
 -172.3529   37.9412 -1.6532e+01 -4.3900e-01 -4.9255e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0084
 -172.3529   40.5882 -1.7116e+01  4.4391e-01 -5.2552e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0085
 -172.3529   43.2353 -1.7323e+01  3.6104e-01 -1.4544e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0086
 -172.3529   45.8824 -1.7947e+01  1.5774e-01 -1.3242e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0087
 -172.3529   48.5294  6.1899e+00  6.9491e-01  3.4507e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0088
 -172.3529   51.1765  1.6719e+01 -7.2620e-01  5.3870e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0089
 -172.3529   53.8235  1.7360e+01  9.8133e-02 -5.3326e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0090
 -172.3529   56.4706  1.7115e+01 -1.0845e-01 -9.5230e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0091
 -172.3529   59.1176  1.7282e+01  5.3135e-01 -7.8539e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0092
 -169.7059  -60.0000  5.4249e+00  5.8100e-01 -5.9914e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0093
 -169.7059  -57.3529  4.4248e+00 -1.8345e-01 -6.4470e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0094
 -169.7059  -54.7059  4.3251e+00  1.0373e-02 -4.3762e-02  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0095
 -169.7059  -52.0588  3.9068e+00  4.2719e-01 -2.0630e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0096
 -169.7059  -49.4118  1.7664e+00  1.1115e+00  8.0253e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0097
 -169.7059  -46.7647  2.4416e+00 -8.2910e-01  3.6905e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0098
 -169.7059  -44.1176  1.7318e+00 -7.9507e-01 -1.3028e-02  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0099
 -169.7059  -41.4706  3.5319e-01  7.5031e-01 -6.1938e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0100
 -169.7059  -38.8235 -3.3832e-01 -4.0880e-01  7.8500e-02  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0101
 -169.7059  -36.1765 -2.0809e+00  3.6248e-01  1.7316e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0102
 -169.7059  -33.5294 -2.0657e+00  5.2478e-01  2.2229e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0103
 -169.7059  -30.8824 -3.0341e+00  7.3427e-01 -1.8381e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0104
 -169.7059  -28.2353 -3.3665e+00  4.4379e-01 -5.0083e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0105
 -169.7059  -25.5882 -4.2482e+00  1.3193e-01  7.8398e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0106
 -169.7059  -22.9412 -5.5826e+00  9.3249e-01 -2.7479e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0107
 -169.7059  -20.2941 -6.0385e+00  1.5770e-01  2.1718e-02  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0108
 -169.7059  -17.6471 -6.7143e+00  9.8324e-01  3.4676e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0109
 -169.7059  -15.0000 -8.2397e+00  3.0085e-01  1.3180e-02  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0110
 -169.7059  -12.3529 -8.1249e+00  6.9361e-01 -3.8377e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0111
 -169.7059   -9.7059 -9.2882e+00 -4.1254e-01  8.1782e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0112
 -169.7059   -7.0588 -9.8557e+00  5.6628e-01 -1.3933e+00  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0113
 -169.7059   -4.4118 -1.0078e+01  3.2763e-01  2.3520e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0114
 -169.7059   -1.7647 -1.0927e+01  1.2163e-03  7.5292e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0115
 -169.7059    0.8824 -1.1143e+01  3.1879e-01 -6.6952e-02  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0116
 -169.7059    3.5294 -1.2674e+01  5.0358e-01 -5.6556e-02  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0117
 -169.7059    6.1765 -1.3184e+01  1.0978e+00 -3.0875e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0118
 -169.7059    8.8235 -1.3621e+01  4.1191e-01  1.2160e+00  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0119
 -169.7059   11.4706 -1.4039e+01 -3.5566e-01  8.1114e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0120
 -169.7059   14.1176 -1.4329e+01  5.3861e-03 -1.6692e-02  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0121
 -169.7059   16.7647 -1.5201e+01  7.9444e-01 -1.2709e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0122
 -169.7059   19.4118 -1.4103e+01 -2.6316e-01 -4.0931e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0123
 -169.7059   22.0588 -1.5408e+01  2.8376e-01  7.6873e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0124
 -169.7059   24.7059 -1.5152e+01 -1.5535e-01 -8.0324e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0125
 -169.7059   27.3529 -1.6583e+01  1.3859e-01 -4.3311e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0126
 -169.7059   30.0000 -1.6997e+01  1.3743e+00 -2.1918e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0127
 -169.7059   32.6471 -1.7264e+01  7.4735e-01 -5.4479e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0128
 -169.7059   35.2941 -1.6650e+01 -5.8451e-01 -6.1039e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0129
 -169.7059   37.9412 -1.6821e+01  3.0864e-01  3.5372e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0130
 -169.7059   40.5882 -1.7560e+01  5.1887e-01 -3.4932e-02  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0131
 -169.7059   43.2353 -1.8120e+01  7.5564e-02 -2.4316e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0132
 -169.7059   45.8824 -1.7581e+01 -7.8989e-02 -1.2831e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0133
 -169.7059   48.5294  4.9461e+00  3.0274e-01 -5.3492e-02  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0134
 -169.7059   51.1765  1.7295e+01 -3.6151e-01 -4.7443e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0135
 -169.7059   53.8235  1.8013e+01  4.2184e-01 -1.0564e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0136
 -169.7059   56.4706  1.7487e+01  1.2865e-01 -4.3016e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0137
 -169.7059   59.1176  1.7432e+01  9.9194e-02  4.0437e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0138
 -167.0588  -60.0000  5.4236e+00  7.2477e-01  2.4462e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0139
 -167.0588  -57.3529  4.3888e+00 -1.3920e-01 -1.7359e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0140
 -167.0588  -54.7059  2.9881e+00  5.2089e-01  1.6558e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0141
 -167.0588  -52.0588  3.3627e+00  1.2748e+00 -4.2586e-01  5.0000e-01  5.0000e-01  5.0000e-01  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0142
