       lon       lat          ve          vn          vu          se          sn          su         ren         reu         rnu     start    finish      name
 -118.6298   34.1386 -1.5608e+01 -4.0944e+00  7.9015e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0043
 -117.6712   35.5653 -1.6067e+01  1.7527e+01  1.4995e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0044
 -118.2112   33.8763 -1.6480e+01 -6.2830e+00  7.2732e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0045
 -117.8649   33.8627 -2.5946e+01 -9.7323e+00  1.1961e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0046
 -119.0135   34.8064 -1.3798e+01  1.7297e+00  5.8993e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0047
 -116.3359   34.8295  1.1675e+01  2.9293e+01  8.0365e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0048
 -117.9649   34.2440 -2.7885e+01 -9.7343e+00  1.5828e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0049
 -118.0260   34.3334 -2.6767e+01 -6.9660e+00  1.6491e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0050
 -116.7655   36.7465 -1.2686e+00  1.2694e+01  5.0896e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0051
 -117.8277   34.6405 -3.0988e+01  2.4981e+00  2.4646e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0052
 -118.9373   34.1096 -1.3440e+01 -2.8554e+00  6.0053e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0053
 -118.1273   34.1367 -2.1348e+01 -9.7379e+00  9.2806e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0054
 -117.4794   34.3138 -3.7281e+01 -9.3482e+00  3.8603e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0055
 -117.7088   34.1099 -3.3075e+01 -1.3109e+01  2.2562e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0056
 -118.4114   34.3532 -1.9479e+01 -3.4938e+00  1.0821e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0057
 -121.2785   37.8964 -2.1285e+00  1.8858e+00  4.4607e-01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0058
 -117.6089   33.8576 -2.8045e+01 -1.6044e+01  2.2086e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0059
 -119.8795   34.4149 -8.7152e+00 -2.7168e-01  2.8545e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0060
 -117.8089   35.9823 -1.0316e+01  1.4044e+01  8.6116e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0061
 -116.3869   33.7325  4.3385e+00 -3.7104e+01  4.3784e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0062
 -117.5730   35.0717 -2.7070e+01  1.6820e+01  2.7355e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0063
 -116.5693   36.8077 -4.0116e-01  1.2340e+01  4.8928e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0064
 -120.7508   35.7916 -4.8449e+00  1.8203e+00  1.2968e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0065
 -117.0997   34.0391 -2.9425e+01 -2.6214e+01  5.0621e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0066
 -118.2728   33.8235 -1.5772e+01 -6.1871e+00  7.9723e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0067
 -115.7350   33.0698  8.7735e+00 -1.9512e+01  1.2474e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0068
 -119.7848   34.0293 -8.7260e+00 -1.4544e+00  2.8377e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0069
 -119.0390   34.1684 -1.2881e+01 -2.2635e+00  5.6854e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0070
 -118.2567   33.8615 -1.5974e+01 -6.3322e+00  7.7109e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0071
 -118.5238   34.2535 -1.7438e+01 -3.8729e+00  9.2188e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0072
 -119.3712   34.4081 -1.1215e+01 -4.8854e-01  4.3822e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0073
 -118.6132   34.5165 -1.7745e+01 -6.5341e-01  9.1578e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0074
 -116.3704   34.1241  8.9693e+00 -3.2179e+01  7.7164e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0075
 -119.6739   34.9426 -9.4229e+00  1.5566e+00  3.2467e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0076
 -117.9017   34.0820 -2.8994e+01 -1.2030e+01  1.1842e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0077
 -118.3969   34.3348 -1.9504e+01 -3.8840e+00  1.0778e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0078
 -118.9812   37.7442 -2.6837e+00  4.3870e+00  1.2007e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0079
 -115.7880   33.3898  1.3002e+01 -2.4140e+01  1.9735e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0080
 -121.9156   37.8786 -2.0167e+00  1.4831e+00  3.9884e-01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0081
 -118.3485   34.0239 -1.6259e+01 -6.4554e+00  8.1807e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0082
 -117.2495   33.0365 -8.6068e+00 -1.8995e+01  1.1953e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0083
 -116.7121   33.7333 -8.9341e+00 -3.6256e+01  4.2635e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0084
 -117.8601   34.4134 -3.1111e+01 -4.8385e+00  2.2589e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0085
 -118.0393   37.7428 -2.1061e+00  5.6802e+00  1.6388e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0086
 -118.1260   33.9380 -1.8381e+01 -7.0571e+00  6.1169e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0087
 -118.3290   33.8868 -1.5389e+01 -6.1725e+00  7.7766e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0088
 -117.4117   33.6477 -2.1449e+01 -2.1609e+01  2.3194e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0089
 -114.2642   37.9155  2.2697e+00  4.4419e+00  1.2293e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0090
 -118.8304   34.9462 -1.4994e+01  3.2713e+00  7.0388e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0091
 -118.2084   34.0297 -1.7575e+01 -7.8395e+00  7.2179e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0092
 -117.5256   34.1042 -3.4075e+01 -1.5328e+01  3.1435e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0093
 -120.0094   34.7330 -8.1703e+00  6.5307e-01  2.5915e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0094
 -118.8941   34.4099 -1.4715e+01 -1.1438e+00  6.7771e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0095
 -118.8840   34.3563 -1.4695e+01 -1.4967e+00  6.7076e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0096
 -117.9357   33.6623 -1.9800e+01 -1.0247e+01  1.1876e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0097
 -118.3595   34.0806 -1.6760e+01 -6.4170e+00  8.7205e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0098
 -118.8934   34.8002 -1.4783e+01  1.9547e+00  6.7167e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0099
 -119.8637   35.1894 -8.0995e+00  2.0284e+00  2.7601e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0100
 -117.3979   34.2039 -3.6250e+01 -1.4417e+01  4.0765e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0101
 -115.5214   33.2748  1.2988e+01 -1.9148e+01  1.4171e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0102
 -114.8273   33.0511  1.0596e+01 -1.0889e+01  6.8209e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0103
 -115.6602   34.7840  3.4699e+01  1.4497e+01  4.5380e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0104
 -114.1894   34.3086  1.6203e+01 -1.3660e+00  7.6483e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0105
 -116.8892   35.4252 -1.1211e+01  3.1702e+01  3.0996e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0106
 -118.1129   34.0474 -2.0038e+01 -9.4561e+00  6.5336e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0107
 -120.6821   34.4694 -5.9978e+00  2.2040e-03  1.5464e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0108
 -118.2858   33.7836 -1.5635e+01 -6.3123e+00  8.0528e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0109
 -116.4301   34.7548  5.2517e+00  2.4954e+01  8.8548e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0110
 -117.7995   34.7599 -3.0407e+01  6.2653e+00  2.4870e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0111
 -115.6353   33.7050  2.1370e+01 -2.3256e+01  2.6658e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0112
 -120.4795   35.8667 -5.3316e+00  2.3015e+00  1.5638e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0113
 -117.8452   34.4582 -3.1313e+01 -3.3778e+00  2.3538e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0114
 -118.1682   33.9245 -1.7362e+01 -6.7097e+00  6.6139e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0115
 -118.8212   37.6586 -2.7615e+00  4.7275e+00  1.3654e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0116
 -120.4024   35.8808 -5.3849e+00  2.5134e+00  1.5085e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0117
 -119.1875   34.4412 -1.2536e+01 -5.9617e-01  5.1160e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0118
 -115.9114   34.7273  3.3925e+01  1.6152e+01  6.3411e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0119
 -115.0318   32.7062  7.6718e+00 -1.1028e+01  5.6526e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0120
 -115.1451   34.1576  2.7991e+01 -8.2530e+00  2.2556e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0121
 -118.4743   35.6623 -1.2449e+01  8.8271e+00  6.9477e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0122
 -115.5068   32.8294  7.6688e+00 -1.5121e+01  8.1796e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0123
 -119.0847   37.7717 -2.6496e+00  4.1609e+00  1.1619e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0124
 -116.0990   36.4588  2.4026e+00  1.5331e+01  7.0558e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0125
 -118.1732   34.2048 -2.1523e+01 -8.3514e+00  1.1005e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0126
 -119.0082   34.3985 -1.3736e+01 -9.2400e-01  6.0603e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0127
 -118.9792   37.6591 -2.8307e+00  4.4752e+00  1.2555e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0128
 -118.8805   37.7133 -2.6531e+00  4.6443e+00  1.3034e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0129
 -116.1734   33.9254  1.6208e+01 -3.4727e+01  5.4576e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0130
 -120.4733   35.8998 -5.3147e+00  2.2927e+00  1.4110e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0131
 -118.5746   34.1819 -1.6409e+01 -4.1658e+00  8.4947e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0132
 -118.3065   33.9279 -1.5713e+01 -6.3503e+00  7.6798e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0133
 -118.1372   33.8321 -1.7626e+01 -6.3279e+00  7.7617e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0134
 -118.1732   33.7916 -1.7038e+01 -6.5360e+00  8.1350e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0135
 -118.2033   33.7878 -1.6506e+01 -6.3605e+00  8.1368e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0136
 -116.4328   34.2673  5.2578e+00 -2.3421e+01  9.0277e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0137
 -116.2091   34.6994  2.2154e+01  1.8710e+01  8.4314e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0138
 -118.3218   34.1346 -1.7879e+01 -6.6469e+00  9.2785e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0139
 -118.4128   34.0951 -1.6625e+01 -5.9461e+00  8.7267e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0140
 -119.0173   37.6372 -2.8471e+00  4.4179e+00  1.3084e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0141
 -118.1392   34.6620 -2.4897e+01  1.6371e+00  1.6144e+01  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0142
 -116.3082   36.7459  6.9349e-01  1.2738e+01  5.0595e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0143
 -118.8677   34.8075 -1.5004e+01  2.0918e+00  6.9176e+00  5.0000e-02  5.0000e-02  5.0000e-02  0.0000e+00  0.0000e+00  0.0000e+00       0.0       0.0      0144
